png_path,tif_source,label_str,label_int,split,tile_row,tile_col,centroid_lon,centroid_lat
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0007_lat-5.20295_lon-55.81475_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,61,7,-55.81475405361299,-5.202952294091856
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0008_lat-5.20295_lon-55.80326_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,61,8,-55.80325561797626,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0009_lat-5.20295_lon-55.79176_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,9,-55.79175718233952,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0010_lat-5.20295_lon-55.78026_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,10,-55.7802587467028,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0011_lat-5.20295_lon-55.76876_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,11,-55.76876031106608,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0012_lat-5.20295_lon-55.75726_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,12,-55.757261875429336,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0013_lat-5.20295_lon-55.74576_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,13,-55.74576343979261,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0014_lat-5.20295_lon-55.73427_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,14,-55.73426500415588,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0015_lat-5.20295_lon-55.72277_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,15,-55.72276656851915,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0016_lat-5.20295_lon-55.71127_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,16,-55.71126813288242,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0017_lat-5.20295_lon-55.69977_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,17,-55.699769697245685,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0018_lat-5.20295_lon-55.68827_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,18,-55.68827126160896,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0019_lat-5.20295_lon-55.67677_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,19,-55.67677282597224,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0020_lat-5.20295_lon-55.66527_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,20,-55.6652743903355,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0021_lat-5.20295_lon-55.65378_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,21,-55.65377595469877,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0022_lat-5.20295_lon-55.64228_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,22,-55.64227751906204,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0023_lat-5.20295_lon-55.63078_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,23,-55.63077908342531,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0024_lat-5.20295_lon-55.61928_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,24,-55.619280647788585,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0025_lat-5.20295_lon-55.60778_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,25,-55.60778221215185,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0026_lat-5.20295_lon-55.59628_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,26,-55.59628377651512,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0027_lat-5.20295_lon-55.58479_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,27,-55.5847853408784,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0028_lat-5.20295_lon-55.57329_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,28,-55.57328690524166,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0029_lat-5.20295_lon-55.56179_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,29,-55.56178846960493,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0030_lat-5.20295_lon-55.55029_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,30,-55.5502900339682,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0031_lat-5.20295_lon-55.53879_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,31,-55.53879159833147,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0032_lat-5.20295_lon-55.52729_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,32,-55.52729316269475,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0033_lat-5.20295_lon-55.51579_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,33,-55.51579472705801,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0034_lat-5.20295_lon-55.50430_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,34,-55.50429629142128,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0035_lat-5.20295_lon-55.49280_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,35,-55.49279785578455,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0036_lat-5.20295_lon-55.48130_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,36,-55.48129942014782,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0037_lat-5.20295_lon-55.46980_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,37,-55.469800984511096,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0038_lat-5.20295_lon-55.45830_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,38,-55.45830254887436,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0039_lat-5.20295_lon-55.44680_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,39,-55.44680411323763,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0040_lat-5.20295_lon-55.43531_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,40,-55.43530567760091,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0041_lat-5.20295_lon-55.42381_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,41,-55.42380724196417,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0042_lat-5.20295_lon-55.41231_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,42,-55.412308806327445,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0043_lat-5.20295_lon-55.40081_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,43,-55.40081037069072,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0044_lat-5.20295_lon-55.38931_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,44,-55.38931193505398,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0045_lat-5.20295_lon-55.37781_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,45,-55.37781349941726,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0046_lat-5.20295_lon-55.36632_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,46,-55.36631506378052,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0047_lat-5.20295_lon-55.35482_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,47,-55.354816628143794,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0048_lat-5.20295_lon-55.34332_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,48,-55.34331819250707,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0049_lat-5.20295_lon-55.33182_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,49,-55.33181975687033,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0050_lat-5.20295_lon-55.32032_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,50,-55.32032132123361,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0051_lat-5.20295_lon-55.30882_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,51,-55.30882288559688,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0052_lat-5.20295_lon-55.29732_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,52,-55.29732444996014,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0053_lat-5.20295_lon-55.28583_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,53,-55.28582601432342,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0054_lat-5.20295_lon-55.27433_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,54,-55.27432757868668,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0055_lat-5.20295_lon-55.26283_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,55,-55.26282914304996,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0056_lat-5.20295_lon-55.25133_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,56,-55.25133070741322,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0057_lat-5.20295_lon-55.23983_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,57,-55.23983227177649,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0058_lat-5.20295_lon-55.22833_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,58,-55.22833383613977,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0059_lat-5.20295_lon-55.21684_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,59,-55.21683540050303,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0060_lat-5.20295_lon-55.20534_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,60,-55.20533696486631,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0061_lat-5.20295_lon-55.19384_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,61,-55.19383852922958,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0062_lat-5.20295_lon-55.18234_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,62,-55.18234009359284,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0063_lat-5.20295_lon-55.17084_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,63,-55.17084165795612,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0064_lat-5.20295_lon-55.15934_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,64,-55.159343222319386,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0065_lat-5.20295_lon-55.14784_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,65,-55.147844786682654,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0066_lat-5.20295_lon-55.13635_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,66,-55.13634635104593,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0067_lat-5.20295_lon-55.12485_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,67,-55.12484791540919,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0068_lat-5.20295_lon-55.11335_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,68,-55.11334947977247,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0069_lat-5.20295_lon-55.10185_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,69,-55.10185104413574,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0070_lat-5.20295_lon-55.09035_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,70,-55.090352608499,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0071_lat-5.20295_lon-55.07885_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,71,-55.07885417286228,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0072_lat-5.20295_lon-55.06736_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,72,-55.06735573722555,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0073_lat-5.20295_lon-55.05586_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,73,-55.055857301588816,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0074_lat-5.20295_lon-55.04436_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,74,-55.04435886595209,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0075_lat-5.20295_lon-55.03286_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,75,-55.03286043031535,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0076_lat-5.20295_lon-55.02136_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,76,-55.02136199467863,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0077_lat-5.20295_lon-55.00986_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,77,-55.009863559041904,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0078_lat-5.20295_lon-54.99837_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,78,-54.998365123405165,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0079_lat-5.20295_lon-54.98687_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,79,-54.98686668776844,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0080_lat-5.20295_lon-54.97537_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,80,-54.9753682521317,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0081_lat-5.20295_lon-54.96387_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,81,-54.96386981649498,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0082_lat-5.20295_lon-54.95237_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,82,-54.95237138085825,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0083_lat-5.20295_lon-54.94087_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,83,-54.94087294522152,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0084_lat-5.20295_lon-54.92937_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,84,-54.92937450958479,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0085_lat-5.20295_lon-54.91788_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,85,-54.91787607394806,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0086_lat-5.20295_lon-54.90638_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,86,-54.90637763831133,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0087_lat-5.20295_lon-54.89488_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,87,-54.8948792026746,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0088_lat-5.20295_lon-54.88338_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,88,-54.88338076703786,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0089_lat-5.20295_lon-54.87188_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,89,-54.87188233140114,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0090_lat-5.20295_lon-54.86038_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,90,-54.860383895764414,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0091_lat-5.20295_lon-54.84889_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,91,-54.84888546012768,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0092_lat-5.20295_lon-54.83739_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,92,-54.83738702449095,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0093_lat-5.20295_lon-54.82589_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,93,-54.82588858885422,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0094_lat-5.20295_lon-54.81439_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,94,-54.81439015321749,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0095_lat-5.20295_lon-54.80289_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,95,-54.80289171758076,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0096_lat-5.20295_lon-54.79139_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,96,-54.791393281944025,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0097_lat-5.20295_lon-54.77989_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,97,-54.7798948463073,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0098_lat-5.20295_lon-54.76840_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,98,-54.768396410670576,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0099_lat-5.20295_lon-54.75690_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,99,-54.75689797503384,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0100_lat-5.20295_lon-54.74540_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,100,-54.74539953939711,-5.202952294091856
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0101_lat-5.20295_lon-54.73390_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,61,101,-54.73390110376038,-5.202952294091856
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0102_lat-5.20295_lon-54.72240_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,61,102,-54.72240266812365,-5.202952294091856
sem_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0103_lat-5.20295_lon-54.71090_sem_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,sem_garimpo,0,train,61,103,-54.710904232486925,-5.202952294091856
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0061_c0104_lat-5.20295_lon-54.69941_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,61,104,-54.699405796850186,-5.202952294091856
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0062_c0000_lat-5.21445_lon-55.89524_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,62,0,-55.8952431030701,-5.214450729728586
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0062_c0001_lat-5.21445_lon-55.88374_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,62,1,-55.88374466743336,-5.214450729728586
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0062_c0002_lat-5.21445_lon-55.87225_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,62,2,-55.87224623179664,-5.214450729728586
com_garimpo/v3_new_ret_s2_median_2024_dry-0000000000-0000027136_r0062_c0003_lat-5.21445_lon-55.86075_com_garimpo.png,v3_new_ret_s2_median_2024_dry-0000000000-0000027136.tif,com_garimpo,1,train,62,3,-55.86074779615991,-5.214450729728586
